LIFNR,ORT01
V106199,San Jose
V135750,Daejeon
V165407,Los Angeles
V186778,Busan
V193133,Austin
V207504,Los Angeles
V210100,San Antonio
V241165,Daegu
V248152,Philadelphia
V251298,Philadelphia
V267924,Philadelphia
V291150,Dallas
V316108,Daejeon
V317777,New York
V323201,San Diego
V326032,Ulsan
V338128,Busan
V342923,Chicago
V343644,Gwangju
V349228,Incheon
V369479,Chicago
V411934,San Francisco
V461833,Ulsan
V526274,New York
V549083,New York
V577849,Seoul
V582898,Gwangju
V584502,Incheon
V625790,Busan
V635042,Houston
V640628,Dallas
V695095,Ulsan
V724475,Houston
V731824,Daejeon
V761029,Seoul
V829779,Gwangju
V866169,Los Angeles
V882223,Austin
V902251,Chicago
V904986,San Diego
V906932,Austin
V919218,Phoenix
V931208,Houston
V937389,Dallas
V943690,San Diego
V955938,Seoul
V993404,Phoenix
V999461,San Francisco
