자재,자재명,플랜트,평가클래스,통화,단위,      기초재고 수량,       기초재고 금액,      구매입고 수량,        구매입고 금액,      생산입고 수량,       생산입고 금액,      외주입고 수량,      외주입고 금액,      이전입고 수량,      이전입고 금액,      기타입고 수량,      기타입고 금액,      누적재고 수량,        누적재고 금액,      판매출고 수량,       판매출고 금액,      공정출고 수량,        공정출고 금액,      외주출고 수량,      외주출고 금액,      이전출고 수량,      이전출고 금액,      기타출고 수량,      기타출고 금액,      기말재고 수량,       기말재고 금액,자재,누적수량,누적금액
ROH0001,주원료_ROH0001,1000,3000,KRW,KG,,,7000000,6650000000,,,,,,,,,7000000,6650000000,,0,6473600,6149920000,,0,,0,,0,526400,500080000,ROH0001,7000000,6650000000
ROH0002,주원료_ROH0002,1000,3000,KRW,KG,,,9000000,11996961777,,,,,,,,,9000000,11996961777,,0,8469200,11289407631,,0,,0,,0,530800,707554145.7,ROH0002,9000000,11996961777
ROH0003,주원료_ROH0003 - YJKIM,1000,3000,KRW,KG,,,2000000,2400000000,,,,,,,,,2000000,2400000000,,0,1469200,1763040000,,0,,0,,0,530800,636960000,ROH0003,2000000,2400000000
ROH2001,부재료_ROH2001,1000,3010,KRW,KG,,,50000,5000000,,,,,,,,,50000,5000000,,0,32824,3282400,,0,,0,,0,17176,1717600,ROH2001,50000,5000000
ROH2002,부재료_ROH2002,1000,3010,KRW,KG,,,60000,6600000,,,,,,,,,60000,6600000,,0,32824,3610640,,0,,0,,0,27176,2989360,ROH2002,60000,6600000
ROH2003,부재료_ROH2003,1000,3010,KRW,KG,,,10000,1200000,,,,,,,,,10000,1200000,,0,6180,741600,,0,,0,,0,3820,458400,ROH2003,10000,1200000
HALB001,반제품_HALB001,1000,7900,KRW,KG,,,,,2884000,3121334549,,,,,,,2884000,3121334549,,0,2877000,3113758494,,0,,0,,0,7000,7576054.73,HALB001,2884000,3121334549
HALB002,반제품_HALB002,1000,7900,KRW,KG,,,,,3440000,4927787477,,,,,,,3440000,4927787477,,0,3340000,4784537841,,0,,0,,0,100000,143249636,HALB002,3440000,4927787477
HALB003,반제품_HALB003,1000,7900,KRW,KG,,,,,3208000,3963457803,,,,,,,3208000,3963457803,,0,3115000,3848557063,,0,,0,,0,93000,114900740.6,HALB003,3208000,3963457803
HALB004,반제품_HALB004,1000,7900,KRW,KG,,,,,3790000,4691876205,,,,,,,3790000,4691876205,,0,1920000,2376887154,,0,,0,,0,1870000,2314989051,HALB004,3790000,4691876205
HALB005,반제품_HALB005,1000,7900,KRW,KG,,,,,3090000,4536118489,,,,,,,3090000,4536118489,,0,3000000,4403998533,,0,,0,,0,90000,132119956,HALB005,3090000,4536118489
FERT101,제품_FERT101,1000,7920,KRW,KG,,,,,1470000,1979719801,,,,,,,1470000,1979719801,1540000,2073992172,,0,,0,,0,,0,-70000,-94272371.46,FERT101,1470000,1979719801
FERT102,제품_FERT102,1000,7920,KRW,KG,,,,,1200000,1581926560,,,,,,,1200000,1581926560,1200000,1581926560,,0,,0,,0,,0,0,0,FERT102,1200000,1581926560
FERT103,제품_FERT103,1000,7920,KRW,KG,,,,,1500000,2821534244,,,,,,,1500000,2821534244,1500000,2821534244,,0,,0,,0,,0,0,0,FERT103,1500000,2821534244
FERT104,제품_FERT104,1000,7920,KRW,KG,,,,,1400000,2424759783,,,,,,,1400000,2424759783,1400000,2424759783,,0,,0,,0,,0,0,0,FERT104,1400000,2424759783
FERT105,제품_FERT105,1000,7920,KRW,KG,,,,,1200000,2508315946,,,,,,,1200000,2508315946,1200000,2508315946,,0,,0,,0,,0,0,0,FERT105,1200000,2508315946
FERT106,제품_FERT106,1000,7920,KRW,KG,,,,,1200000,2308351933,,,,,,,1200000,2308351933,1200000,2308351933,,0,,0,,0,,0,0,0,FERT106,1200000,2308351933
FERT201,제품_FERT201,1000,7920,KRW,KG,,,,,1400000,2345784532,,,,,,,1400000,2345784532,1400000,2345784532,,0,,0,,0,,0,0,0,FERT201,1400000,2345784532
FERT202,제품_FERT202,1000,7920,KRW,KG,,,,,1500000,2377287716,,,,,,,1500000,2377287716,1500000,2377287716,,0,,0,,0,,0,0,0,FERT202,1500000,2377287716
FERT203,제품_FERT203,1000,7920,KRW,KG,,,,,1600000,2809275248,,,,,,,1600000,2809275248,1600000,2809275248,,0,,0,,0,,0,0,0,FERT203,1600000,2809275248
